datetime,T_outdoor,T_wb,solar,T_room,cooling_load_kW,chiller_power_kW,chw_pump_power_kW,cw_pump_power_kW,ct_fan_power_kW,terminal_fan_power_kW,total_power_kW,chiller_PLR,chiller_COP,T_chw_supply,T_cw_supply,pipe_heat_gain_kW
2024-07-01 00:26:00,8.928389292946308,4.997941135681946,0.0,9.000655126248173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:27:00,9.073690021211416,3.7664570521581875,0.0,9.02597486363403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:28:00,7.251414480680083,2.1749179490454793,0.0,8.410770270071556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:29:00,8.614754642356289,4.03807898721509,0.0,8.481487572255228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:30:00,8.322176774265536,3.5568147242832593,0.0,8.426257704808162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:31:00,9.580730410567046,4.335424981791237,0.0,8.826490302440652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:32:00,9.108399450522011,3.3272676850346414,0.0,8.924222565897498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:33:00,8.76473537141668,3.9982614525980367,0.0,8.868931545314888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:34:00,7.921320531013105,2.6815056926046412,0.0,8.540413758876745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:35:00,8.075104441826195,2.9869245619928932,0.0,8.37910032484166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:36:00,7.393509865697865,2.4860975890006447,0.0,8.03741582446569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:37:00,9.196649036214355,4.400647213691535,0.0,8.439298794314716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:38:00,7.822193671605441,2.272075721163967,0.0,8.225360790373864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:39:00,7.903868295035967,2.831198487430489,0.0,8.113905772090122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:40:00,7.63310311028403,3.298329187082724,0.0,7.947221105295187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:41:00,7.559173331815804,3.0636736297587968,0.0,7.812692703185355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:42:00,9.54198359623204,5.059825095213776,0.0,8.41220326998678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:43:00,8.91843817865739,3.9869904752726506,0.0,8.587704788124707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:44:00,9.226452775533076,3.5422419515173527,0.0,8.809145940399441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:45:00,7.505059139596873,2.472283291190594,0.0,8.357045128297207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:46:00,7.347118576635805,2.375546898779191,0.0,8.006923791367232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:47:00,8.529224846941514,2.9231844698574867,0.0,8.187995121313724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:48:00,8.552772862542323,4.005591407805389,0.0,8.314456268642855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:49:00,6.968905821378243,2.0991358474022483,0.0,7.847980839585159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:50:00,6.259733383331349,1.7026636795683576,0.0,7.297367211451088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:51:00,6.670081785161614,1.8202412712817833,0.0,7.079899899865053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:52:00,7.604184047363497,3.055378584005933,0.0,7.261658728119814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:53:00,7.346583912091116,2.3578555159063628,0.0,7.291100590898985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:54:00,8.443791457501636,2.8110942974946096,0.0,7.690715460532792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:55:00,7.52201018133326,2.5883720922888647,0.0,7.632228714339899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:56:00,7.426823947813811,2.253402473084244,0.0,7.561018989880635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:57:00,9.021218407260248,3.569647979261191,0.0,8.0672409238978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:58:00,6.86903004257322,1.7288099305631395,0.0,7.651845175560194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 00:59:00,6.7932623229013425,1.27936859626611,0.0,7.3541916722004235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:00:00,7.071389919975082,2.2565454605004374,0.0,7.256149960738942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:01:00,7.518992951567053,2.469002399021398,0.0,7.347272368799231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:02:00,8.082610437176163,3.1351239200738585,0.0,7.602199370344146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:03:00,7.884177250445015,3.3070432559487406,0.0,7.699955461817515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:04:00,9.541481269595163,4.063807412507704,0.0,8.33837562885787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:05:00,7.484950096585535,2.7335969531547843,0.0,8.042510065329697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:06:00,7.093508281362192,1.5712433901482998,0.0,7.713510126863842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:07:00,8.148419123155756,2.4338697889168843,0.0,7.864284377698323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:08:00,6.993222467099509,2.2862790174841288,0.0,7.562304634531926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:09:00,6.526749860998827,1.147403201916756,0.0,7.203298505643471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:10:00,8.22504943901321,3.06406876780453,0.0,7.557519119224092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:11:00,7.263989296016077,1.3823960115730025,0.0,7.455758200114337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:12:00,8.369279592000892,3.713468819215772,0.0,7.772457796253567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:13:00,7.875742725289672,3.033056183237668,0.0,7.808264615451804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:14:00,7.5630373873860925,2.1558699687946232,0.0,7.723249240025983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:15:00,5.915443076172551,1.369803064236013,0.0,7.096518999141275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:16:00,7.480027300701345,3.34496518774799,0.0,7.22947365712612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:17:00,9.345588429059084,4.535730806598944,0.0,7.96308832625984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:18:00,8.042894372776447,3.9402185761168713,0.0,7.990755486466218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:19:00,8.882536060888242,2.8600782261381035,0.0,8.299917976006846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:20:00,8.198904752383275,3.964932558411146,0.0,8.264898711641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:21:00,5.510369641277436,0.6374514032375973,0.0,7.309958573527377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:22:00,7.581912642890682,3.0734533254983245,0.0,7.404239610294248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:23:00,6.329275054062746,1.4485412037022471,0.0,7.031570897939911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:24:00,5.778083914135816,1.1860618215054768,0.0,6.5970120303947075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:25:00,5.796051717394517,0.3791587909693241,0.0,6.319335109083801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:26:00,5.588124878937749,0.8109395231389251,0.0,6.065839146496768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:27:00,6.074818270865979,0.9550349301699838,0.0,6.0689520293330865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:28:00,9.039429266881646,3.187617108084914,0.0,7.098757078046421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:29:00,6.983046385182282,2.97651596927225,0.0,7.058642495044281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:30:00,6.424679509321082,0.6036403554420855,0.0,6.838860207153762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:31:00,5.582245707680098,1.1794971379135333,0.0,6.403217092476233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:32:00,7.1536252073669875,3.2621166765805576,0.0,6.663368577746559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:33:00,6.1169751062991775,0.02993718650837862,0.0,6.473944889065181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:34:00,6.057378585245578,0.5965019250614746,0.0,6.329529682857001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:35:00,6.297402143278309,1.0376255123814349,0.0,6.31839170743586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:36:00,7.208144663038496,1.1840559577910805,0.0,6.626851262084182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:37:00,7.028166340221041,1.8785542481434305,0.0,6.765979173372669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:38:00,7.12449459725507,3.1605987658872117,0.0,6.89026930052422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:39:00,6.718344994091244,0.9473655477371616,0.0,6.830666581970036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:40:00,7.3519964653090915,2.7580009867166217,0.0,7.011401225926019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:41:00,7.0362789487866015,2.15737208072113,0.0,7.020025834887326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:42:00,6.726954960910871,2.4448496828426522,0.0,6.918424024297169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:43:00,5.773399367175672,1.8392267937676363,0.0,6.521466876166288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:44:00,7.644163005637169,2.636960765769706,0.0,6.910683170331253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:45:00,5.556921000209784,1.2675793550070553,0.0,6.441360901193542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:46:00,6.835084015041983,1.3755290293384006,0.0,6.57785683030252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:47:00,6.9332692217759515,1.877223788086706,0.0,6.701071198178529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:48:00,6.244248847173045,1.8692974688361894,0.0,6.542700025531948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:49:00,5.445580545279873,0.6512077199064936,0.0,6.162350644118159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:50:00,7.91326580562753,2.3624265115639105,0.0,6.769357912310228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:51:00,5.482633092589775,0.36784719647150044,0.0,6.323276151809541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:52:00,5.939970372407121,0.6719134692218376,0.0,6.19039170420631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:53:00,6.5917576209357245,1.293770186363088,0.0,6.329537240218063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:54:00,7.583160103881278,1.9766446411690817,0.0,6.764143214592827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:55:00,7.377849497226102,2.285575934380992,0.0,6.976902908656131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:56:00,6.132326657964841,1.7831509186695378,0.0,6.6841052140664745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:57:00,7.714574737661155,2.839528701975134,0.0,7.041348388506278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:58:00,6.193763524960758,0.41770348691402825,0.0,6.747507668012317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 01:59:00,6.489925303401671,1.0140421375228164,0.0,6.658209013849098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:00:00,6.154374246587757,0.9405826527730057,0.0,6.483539576734937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:01:00,6.391436169543457,1.738500793225244,0.0,6.451609167529795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:02:00,5.997520473068464,1.378056924924695,0.0,6.294185698933941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:03:00,6.992636427072581,2.2438137723638967,0.0,6.536324597365044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:04:00,5.127691330047631,-0.07986845003992085,0.0,6.047979616251443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:05:00,6.385545182382205,1.0986937576924511,0.0,6.165006846717656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:06:00,5.8370402870332265,0.46380364072419283,0.0,6.051307399806258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:07:00,6.635957152919455,1.3603048432400586,0.0,6.253993776215541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:08:00,7.33897993622673,2.3481884597195877,0.0,6.63013677816822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:09:00,5.2030922177568275,0.8234456465308012,0.0,6.135408969964798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:10:00,5.14933459950825,-0.676683072105088,0.0,5.793556707214922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:11:00,5.234719758222747,-0.8658402559437535,0.0,5.599819113738315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:12:00,6.146885201666428,1.1357975727434382,0.0,5.789475985101233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:13:00,6.014891220673927,0.8938564712469208,0.0,5.867622938969574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:14:00,5.23896737579668,0.5077890134305568,0.0,5.649680628328795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:15:00,6.244324818817832,1.9215058631192101,0.0,5.855831876287534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:16:00,5.064990809154718,-0.5723228561497056,0.0,5.58166309513393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:17:00,5.048400013109868,0.5999845031995268,0.0,5.396791449857828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:18:00,6.563223028139971,1.6619320162214717,0.0,5.801169949416681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:19:00,6.190071792025947,0.5533752185459483,0.0,5.935994440212461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:20:00,5.76907714398293,1.121616775819996,0.0,5.8781275519556075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:21:00,6.578836773921264,1.1369356085787221,0.0,6.121049425026661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:22:00,6.029305483669865,1.304989714253089,0.0,6.089243635437087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:23:00,5.865080846995163,0.7289489899699727,0.0,6.01153087994004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:24:00,5.715150955005508,1.77711900333762,0.0,5.908781887563737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:25:00,6.640801900782744,1.8069095643155473,0.0,6.162558585746502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:26:00,6.007032739107066,0.919221413593234,0.0,6.108640885233542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:27:00,6.488449568193712,1.2575521310474431,0.0,6.240312959442173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:28:00,5.141085881746999,-0.6462609149063085,0.0,5.85923291614681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:29:00,5.071804708559544,-0.6341805327617593,0.0,5.586247305140457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:30:00,6.664351130207117,1.5952752825131393,0.0,5.960004339214567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:31:00,5.373260007741419,-0.021142683332661782,0.0,5.7565918143794566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:32:00,4.258809977540599,-0.9847191023786594,0.0,5.237340807184161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:33:00,5.838662536993534,1.1284953373501838,0.0,5.445807024474474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:34:00,4.758522076126146,-1.1810740144826624,0.0,5.207539078581076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:35:00,6.17552020884435,1.7027348103802409,0.0,5.543118776820748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:36:00,5.3893313667340665,0.5306689465900996,0.0,5.489803757491897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:37:00,5.927487216719984,1.3096239290926524,0.0,5.64153985913709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:38:00,7.25983211274728,1.5244069029001852,0.0,6.202569417618671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:39:00,5.614309895685097,1.3478078693100997,0.0,5.998631606554739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:40:00,5.638292704107186,1.2188482750837846,0.0,5.873709315854222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:41:00,4.141063224731462,-0.9001832866347353,0.0,5.273035568983783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:42:00,5.534230228360666,1.03430013801449,0.0,5.3635865334965604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:43:00,6.0255201743538445,0.09093696538433038,0.0,5.593065688108964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:44:00,5.587456775379723,0.2187357031402748,0.0,5.591121190243991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:45:00,7.860476699495091,3.6136854663352014,0.0,6.377861358191162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:46:00,5.806398419265203,0.8843683310744949,0.0,6.179746586524311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:47:00,6.7644827424231195,2.498858622742312,0.0,6.38246291705131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:48:00,5.526438545143432,0.7688240581426758,0.0,6.085696387798287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:49:00,6.115440063425536,0.8045183200191517,0.0,6.096007925264742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:50:00,4.8520187096613405,0.467919365443372,0.0,5.664741743999355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:51:00,4.688737836802893,0.2769487376320744,0.0,5.3263807094524855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:52:00,4.792998581183596,-0.02635151344436995,0.0,5.141467793224227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:53:00,5.805984475096727,0.1109684677153896,0.0,5.371842436495785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:54:00,5.454394555887862,0.5332927080998477,0.0,5.4004616052466305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:55:00,5.8924056770364,1.3108039181122015,0.0,5.571008776054708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:56:00,5.786155120567462,1.3312468571708918,0.0,5.645595710770389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:57:00,4.628043586516266,-0.7472223750340392,0.0,5.29283074033397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:58:00,5.888709235438411,0.5199209153655588,0.0,5.499409897016777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-01 02:59:00,4.299785835623675,-0.7090706992087759,0.0,5.083524227413017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
